Pasture,Date,Plot,Reading_No,High,Low,Spp,G_B,Screen1,Adj_Low
10S,8/12/2015,4,24,23,1,bogr,g,0,1
10S,8/12/2015,4,25,16,2,vuoc,g,1,
10S,8/12/2015,ex. Burn,1,24,1,bogr,g,0,1
10S,8/12/2015,ex. Burn,2,13,2,bogr,g,0,2
10S,8/12/2015,ex. Burn,3,22,1,bogr,b,0,1
10S,8/12/2015,ex. Burn,4,28,1,bogr,g,0,1
10S,8/12/2015,ex. Burn,5,6,1,bogr,g,0,1
10S,8/12/2015,ex. Burn,6,16,3,bogr,g,0,3
10S,8/12/2015,ex. Burn,7,21,2,vuoc,g,1,
10S,8/12/2015,ex. Burn,8,26,1,vuoc,b,1,
10S,8/12/2015,ex. Burn,9,24,9,vuoc,g,1,
10S,8/12/2015,ex. Burn,10,6,1,bogr,g,0,1
10S,8/12/2015,ex. Burn,11,11,2,bogr,g,0,2
10S,8/12/2015,ex. Burn,12,31,1,bogr,g,0,1
10S,8/12/2015,ex. Burn,13,7,2,bogr,g,0,2
10S,8/12/2015,ex. Burn,14,13,1,bogr,g,0,1
10S,8/12/2015,ex. Burn,15,8,3,bogr,g,0,3
10S,8/12/2015,ex. Burn,16,21,0,bogr,g,0,0
10S,8/12/2015,ex. Burn,17,21,2,bogr,g,0,2
10S,8/12/2015,ex. Burn,18,20,1,bogr,g,0,1
10S,8/12/2015,ex. Burn,19,24,0,bogr,g,0,0
10S,8/12/2015,ex. Burn,20,20,3,sihy,b,0,3
10S,8/12/2015,ex. Burn,21,6,3,bogr,g,0,3
10S,8/12/2015,ex. Burn,22,23,1,bogr,g,0,1
10S,8/12/2015,ex. Burn,23,5,2,bogr,g,0,2
10S,8/12/2015,ex. Burn,24,19,2,bogr,g,0,2
10S,8/12/2015,ex. Burn,25,6,2,bogr,g,0,2
10S,8/12/2015,ex. Unbrn,1,8,0,bogr,g,0,0
10S,8/12/2015,ex. Unbrn,2,5,1,bogr,g,0,1
10S,8/12/2015,ex. Unbrn,3,5,1,bogr,g,0,1
10S,8/12/2015,ex. Unbrn,4,25,2,bogr,g,0,2
10S,8/12/2015,ex. Unbrn,5,15,3,bogr,g,0,3
10S,8/12/2015,ex. Unbrn,6,8,0,bogr,g,0,0
10S,8/12/2015,ex. Unbrn,7,8,2,bogr,g,0,2
10S,8/12/2015,ex. Unbrn,8,8,3,bogr,g,0,3
10S,8/12/2015,ex. Unbrn,9,7,3,bogr,g,0,3
10S,8/12/2015,ex. Unbrn,10,27,2,bogr,g,0,2
10S,8/12/2015,ex. Unbrn,11,22,5,bogr,g,0,5
10S,8/12/2015,ex. Unbrn,12,11,2,oppo,g,1,
10S,8/12/2015,ex. Unbrn,13,11,1,bogr,g,0,1
10S,8/12/2015,ex. Unbrn,14,31,5,arlo,g,1,
10S,8/12/2015,ex. Unbrn,15,10,2,bogr,g,0,2
10S,8/12/2015,ex. Unbrn,16,26,3,pste,g,0,3
10S,8/12/2015,ex. Unbrn,17,8,2,bogr,g,0,2
10S,8/12/2015,ex. Unbrn,18,21,3,bogr,g,0,3
10S,8/12/2015,ex. Unbrn,19,28,5,pste,g,0,5
10S,8/12/2015,ex. Unbrn,20,21,2,bogr,g,0,2
10S,8/12/2015,ex. Unbrn,21,19,2,bogr,g,0,2
10S,8/12/2015,ex. Unbrn,22,17,1,bogr,g,0,1
10S,8/12/2015,ex. Unbrn,23,10,2,bogr,g,0,2
10S,8/12/2015,ex. Unbrn,24,7,3,bogr,g,0,3
10S,8/12/2015,ex. Unbrn,25,4,1,bogr,g,0,1
10S,8/18/2015,1,1,24,1,thfi,,1,
10S,8/18/2015,1,2,26,3,thfi,,1,
10S,8/18/2015,1,3,25,2,thfi,,1,
10S,8/18/2015,1,4,25,3,thfi,,1,
10S,8/18/2015,1,5,25,2,thfi,,1,
10S,8/18/2015,1,6,21,3,thfi,,1,
10S,8/18/2015,1,7,27,1,thfi,,1,
10S,8/18/2015,1,8,28,1,thfi,,1,
10S,8/18/2015,1,9,16,2,thfi,,1,
10S,8/18/2015,1,10,28,2,thfi,,1,
10S,8/18/2015,1,11,27,3,thfi,,1,
10S,8/18/2015,1,12,29,1,pste,,0,1
10S,8/18/2015,1,13,26,2,thfi,,1,
10S,8/18/2015,1,14,28,2,bogr,,0,2
10S,8/18/2015,1,15,22,1,bogr,,0,1
10S,8/18/2015,1,16,54,1,bogr,,0,1
10S,8/18/2015,1,17,15,2,bogr,,0,2
10S,8/18/2015,1,18,11,0,bogr,,0,0
10S,8/18/2015,1,19,23,1,thfi,,1,
10S,8/18/2015,1,20,25,3,thfi,,1,
10S,8/18/2015,1,21,8,2,bogr,,0,2
10S,8/18/2015,1,22,26,4,thfi,,1,
10S,8/18/2015,1,23,27,3,thfi,,1,
10S,8/18/2015,1,24,25,2,thfi,,1,
10S,8/18/2015,1,25,9,1,thfi,,1,
10S,8/18/2015,2,1,4,0,bogr,,0,0
10S,8/18/2015,2,2,4,1,bogr,,0,1
10S,8/18/2015,2,3,4,0,bogr,,0,0
10S,8/18/2015,2,4,12,6,bogr,,0,6
10S,8/18/2015,2,5,15,1,bogr,,0,1
10S,8/18/2015,2,6,8,1,bogr,,0,1
10S,8/18/2015,2,7,11,1,bogr,,0,1
10S,8/18/2015,2,8,5,1,bogr,,0,1
10S,8/18/2015,2,9,12,3,vuoc,,1,
10S,8/18/2015,2,10,7,1,bogr,,0,1
10S,8/18/2015,2,11,11,0,bogr,,0,0
10S,8/18/2015,2,12,9,1,bogr,,0,1
10S,8/18/2015,2,13,10,0,bogr,,0,0
10S,8/18/2015,2,14,4,1,bogr,,0,1
10S,8/18/2015,2,15,8,1,bogr,,0,1
10S,8/18/2015,2,16,14,2,spco,,0,2
10S,8/18/2015,2,17,6,3,bogr,,0,3
10S,8/18/2015,2,18,19,1,bogr,,0,1
10S,8/18/2015,2,19,3,1,bogr,,0,1
10S,8/18/2015,2,20,12,3,vuoc,,1,
10S,8/18/2015,2,21,22,1,bogr,,0,1
10S,8/18/2015,2,22,15,1,bogr,,0,1
10S,8/18/2015,2,23,4,1,bogr,,0,1
10S,8/18/2015,2,24,15,2,bogr,,0,2
10S,8/18/2015,2,25,8,2,bogr,,0,2
10S,8/18/2015,3,1,16,1,pasm,,0,1
10S,8/18/2015,3,2,3,1,bogr,,0,1
10S,8/18/2015,3,3,22,1,bogr,,0,1
10S,8/18/2015,3,4,5,2,bogr,,0,2
10S,8/18/2015,3,5,8,0,bogr,,0,0
10S,8/18/2015,3,6,12,1,bogr,,0,1
10S,8/18/2015,3,7,26,0,bogr,,0,0
10S,8/18/2015,3,8,4,1,bogr,,0,1
10S,8/18/2015,3,9,26,1,bogr,,0,1
10S,8/18/2015,3,10,11,1,pasm,,0,1
10S,8/18/2015,3,11,8,1,bogr,,0,1
10S,8/18/2015,3,12,9,2,bogr,,0,2
10S,8/18/2015,3,13,18,1,arlo,,1,
10S,8/18/2015,3,14,19,1,bogr,,0,1
10S,8/18/2015,3,15,14,1,bogr,,0,1
10S,8/18/2015,3,16,21,0,bogr,,0,0
10S,8/18/2015,3,17,8,1,bogr,,0,1
10S,8/18/2015,3,18,6,0,bogr,,0,0
10S,8/18/2015,3,19,8,0,bogr,,0,0
10S,8/18/2015,3,20,6,1,bogr,,0,1
10S,8/18/2015,3,21,32,2,pasm,,0,2
10S,8/18/2015,3,22,31,1,pasm,,0,1
10S,8/18/2015,3,23,24,3,pasm,,0,3
10S,8/18/2015,3,24,21,3,bogr,,0,3
10S,8/18/2015,3,25,14,1,cael,,0,1
10S,8/18/2015,4,1,30,1,bogr,,0,1
10S,8/18/2015,4,2,34,2,vuoc,,1,
10S,8/18/2015,4,3,29,2,thfi,,1,
10S,8/18/2015,4,4,32,3,vuoc,,1,
10S,8/18/2015,4,5,22,1,bogr,,0,1
10S,8/18/2015,4,6,16,1,bogr,,0,1
10S,8/18/2015,4,7,26,1,thfi,,1,
10S,8/18/2015,4,8,14,1,vuoc,,1,
10S,8/18/2015,4,9,44,4,thfi,,1,
10S,8/18/2015,4,10,26,3,thfi,,1,
10S,8/18/2015,4,11,24,2,thfi,,1,
10S,8/18/2015,4,12,12,1,thfi,,1,
10S,8/18/2015,4,13,12,1,thfi,,1,
10S,8/18/2015,4,14,16,1,bogr,,0,1
10S,8/18/2015,4,15,31,1,thfi,,1,
10S,8/18/2015,4,16,24,2,thfi,,1,
10S,8/18/2015,4,17,10,1,vuoc,,1,
10S,8/18/2015,4,18,15,1,thfi,,1,
10S,8/18/2015,4,19,12,1,bogr,,0,1
10S,8/18/2015,4,20,20,1,bogr,,0,1
10S,8/18/2015,4,21,29,3,vuoc,,1,
10S,8/18/2015,4,22,24,5,thfi,,1,
10S,8/18/2015,4,23,24,3,bogr,,0,3
10S,8/18/2015,4,24,21,1,bogr,,0,1
10S,8/18/2015,4,25,3,1,bogr,,0,1
10S,8/18/2015,ex. Burn,1,24,1,bogr,,0,1
10S,8/18/2015,ex. Burn,2,4,0,bogr,,0,0
10S,8/18/2015,ex. Burn,3,6,1,cael,,0,1
10S,8/18/2015,ex. Burn,4,5,1,bogr,,0,1
10S,8/18/2015,ex. Burn,5,5,1,bogr,,0,1
10S,8/18/2015,ex. Burn,6,6,1,bogr,,0,1
10S,8/18/2015,ex. Burn,7,31,1,bogr,,0,1
10S,8/18/2015,ex. Burn,8,16,2,vuoc,,1,
10S,8/18/2015,ex. Burn,9,12,0,bogr,,0,0
10S,8/18/2015,ex. Burn,10,16,1,bogr,,0,1
10S,8/18/2015,ex. Burn,11,20,0,bogr,,0,0
10S,8/18/2015,ex. Burn,12,4,1,bogr,,0,1
10S,8/18/2015,ex. Burn,13,14,1,bogr,,0,1
10S,8/18/2015,ex. Burn,14,30,2,arlo,,1,
10S,8/18/2015,ex. Burn,15,3,2,bogr,,0,2
10S,8/18/2015,ex. Burn,16,8,1,bogr,,0,1
10S,8/18/2015,ex. Burn,17,28,1,bogr,,0,1
10S,8/18/2015,ex. Burn,18,7,2,bogr,,0,2
10S,8/18/2015,ex. Burn,19,23,2,bogr,,0,2
10S,8/18/2015,ex. Burn,20,5,1,bogr,,0,1
10S,8/18/2015,ex. Burn,21,4,0,bogr,,0,0
10S,8/18/2015,ex. Burn,22,3,1,bogr,,0,1
10S,8/18/2015,ex. Burn,23,34,1,pasm,,0,1
10S,8/18/2015,ex. Burn,24,34,1,bogr,,0,1
10S,8/18/2015,ex. Burn,25,29,0,bogr,,0,0
10S,8/18/2015,ex. Unbrn,1,6,1,bogr,,0,1
10S,8/18/2015,ex. Unbrn,2,4,0,bogr,,0,0
10S,8/18/2015,ex. Unbrn,3,3,0,bogr,,0,0
10S,8/18/2015,ex. Unbrn,4,4,1,bogr,,0,1
10S,8/18/2015,ex. Unbrn,5,12,3,bogr,,0,3
10S,8/18/2015,ex. Unbrn,6,3,1,bogr,,0,1
10S,8/18/2015,ex. Unbrn,7,4,1,bogr,,0,1
10S,8/18/2015,ex. Unbrn,8,4,1,bogr,,0,1
10S,8/18/2015,ex. Unbrn,9,21,1,thfi,,1,
10S,8/18/2015,ex. Unbrn,10,16,2,asox,,0,2
10S,8/18/2015,ex. Unbrn,11,2,0,bogr,,0,0
10S,8/18/2015,ex. Unbrn,12,5,0,bogr,,0,0
10S,8/18/2015,ex. Unbrn,13,6,3,oppo,,1,
10S,8/18/2015,ex. Unbrn,14,13,1,cael,,0,1
10S,8/18/2015,ex. Unbrn,15,6,1,bogr,,0,1
10S,8/18/2015,ex. Unbrn,16,34,7,pste,,0,7
10S,8/18/2015,ex. Unbrn,17,16,2,bogr,,0,2
10S,8/18/2015,ex. Unbrn,18,12,1,bogr,,0,1
10S,8/18/2015,ex. Unbrn,19,15,4,vuoc,,1,
10S,8/18/2015,ex. Unbrn,20,8,1,bogr,,0,1
10S,8/18/2015,ex. Unbrn,21,6,2,bogr,,0,2
10S,8/18/2015,ex. Unbrn,22,7,1,bogr,,0,1
10S,8/18/2015,ex. Unbrn,23,10,1,bogr,,0,1
10S,8/18/2015,ex. Unbrn,24,4,1,bogr,,0,1
10S,8/18/2015,ex. Unbrn,25,5,0,bogr,,0,0
21N,8/20/2015,1,1,46,2,bogr,g,0,2
21N,8/20/2015,1,2,24,3,bogr,g,0,3
21N,8/20/2015,1,3,28,4,stco,g,0,4
21N,8/20/2015,1,4,28,5,bogr,g,0,5
21N,8/20/2015,1,5,40,4,stco,g,0,4
21N,8/20/2015,1,6,32,6,stco,b,0,6
21N,8/20/2015,1,7,58,4,stco,g,0,4
21N,8/20/2015,1,8,32,6,bogr,g,0,6
21N,8/20/2015,1,9,17,7,piop,g,0,7
21N,8/20/2015,1,10,40,4,bogr,g,0,4
21N,8/20/2015,1,11,49,3,bogr,g,0,3
21N,8/20/2015,1,12,33,4,bogr,g,0,4
21N,8/20/2015,1,13,36,4,pasm,g,0,4
21N,8/20/2015,1,14,36,3,pasm,g,0,3
21N,8/20/2015,1,15,25,7,pste,g,0,7
21N,8/20/2015,1,16,14,1,bogr,g,0,1
21N,8/20/2015,1,17,43,6,stco,g,0,6
21N,8/20/2015,1,18,21,2,bogr,g,0,2
21N,8/20/2015,1,19,38,16,eref,g,1,
21N,8/20/2015,1,20,29,2,bogr,g,0,2
21N,8/20/2015,1,21,25,1,bogr,g,0,1
21N,8/20/2015,1,22,58,7,bogr,g,0,7
21N,8/20/2015,1,23,38,5,bogr,g,0,5
21N,8/20/2015,1,24,39,3,bogr,g,0,3
21N,8/20/2015,1,25,28,2,bogr,g,0,2
21N,8/20/2015,2,1,25,3,oppo,g,1,
21N,8/20/2015,2,2,28,4,bogr,g,0,4
21N,8/20/2015,2,3,22,2,pasm,g,0,2
21N,8/20/2015,2,4,32,5,bogr,g,0,5
21N,8/20/2015,2,5,28,3,stco,g,0,3
21N,8/20/2015,2,6,29,4,bogr,g,0,4
21N,8/20/2015,2,7,28,1,bogr,g,0,1
21N,8/20/2015,2,8,38,2,pasm,g,0,2
21N,8/20/2015,2,9,28,14,gusa,g,0,14
21N,8/20/2015,2,10,38,9,pasm,g,0,9
21N,8/20/2015,2,11,48,6,pasm,g,0,6
21N,8/20/2015,2,12,34,2,bogr,g,0,2
21N,8/20/2015,2,13,30,6,bogr,g,0,6
21N,8/20/2015,2,14,23,1,bogr,g,0,1
21N,8/20/2015,2,15,32,2,piop,g,0,2
21N,8/20/2015,2,16,8,2,bogr,g,0,2
21N,8/20/2015,2,17,24,4,arfr,g,1,
21N,8/20/2015,2,18,28,7,arfr,g,1,
21N,8/20/2015,2,19,33,2,bogr,g,0,2
21N,8/20/2015,2,20,15,3,bogr,g,0,3
21N,8/20/2015,2,21,21,3,bogr,g,0,3
21N,8/20/2015,2,22,26,3,bogr,g,0,3
21N,8/20/2015,2,23,17,2,bogr,g,0,2
21N,8/20/2015,2,24,23,4,bogr,g,0,4
21N,8/20/2015,2,25,18,2,bogr,g,0,2
21N,8/20/2015,3,1,23,2,bogr,g,0,2
21N,8/20/2015,3,2,34,14,eref,b,1,
21N,8/20/2015,3,3,22,6,eref,g,1,
21N,8/20/2015,3,4,19,5,eref,g,1,
21N,8/20/2015,3,5,29,10,sihy,b,0,10
21N,8/20/2015,3,6,24,2,bogr,g,0,2
21N,8/20/2015,3,7,26,5,bogr,g,0,5
21N,8/20/2015,3,8,33,7,bogr,g,0,7
21N,8/20/2015,3,9,20,9,eref,g,1,
21N,8/20/2015,3,10,32,2,bogr,g,0,2
21N,8/20/2015,3,11,39,10,stco,g,0,10
21N,8/20/2015,3,12,43,8,sihy,b,0,8
21N,8/20/2015,3,13,37,5,bogr,g,0,5
21N,8/20/2015,3,14,21,6,sihy,g,0,6
21N,8/20/2015,3,15,25,5,bogr,g,0,5
21N,8/20/2015,3,16,28,5,bogr,g,0,5
21N,8/20/2015,3,17,31,3,arfr,g,1,
21N,8/20/2015,3,18,30,1,bogr,g,0,1
21N,8/20/2015,3,19,22,1,bogr,g,0,1
21N,8/20/2015,3,20,27,9,arlo,g,1,
21N,8/20/2015,3,21,18,4,bogr,g,0,4
21N,8/20/2015,3,22,15,3,bogr,g,0,3
21N,8/20/2015,3,23,22,4,bogr,g,0,4
21N,8/20/2015,3,24,23,3,bogr,g,0,3
21N,8/20/2015,3,25,26,4,bogr,g,0,4
21N,8/20/2015,4,1,30,6,bogr,g,0,6
21N,8/20/2015,4,2,32,4,bogr,g,0,4
21N,8/20/2015,4,3,44,4,bogr,g,0,4
21N,8/20/2015,4,4,40,6,pasm,g,0,6
21N,8/20/2015,4,5,37,10,pasm,g,0,10
21N,8/20/2015,4,6,37,10,pasm,g,0,10
21N,8/20/2015,4,7,40,6,pasm,b,0,6
21N,8/20/2015,4,8,41,4,bogr,g,0,4
21N,8/20/2015,4,9,32,9,bogr,g,0,9
21N,8/20/2015,4,10,22,3,thfi,g,1,
21N,8/20/2015,4,11,32,13,pasm,b,0,13
21N,8/20/2015,4,12,48,3,pasm,g,0,3
21N,8/20/2015,4,13,36,10,arfr,g,1,
21N,8/20/2015,4,14,28,5,bogr,g,0,5
21N,8/20/2015,4,15,40,4,bogr,g,0,4
21N,8/20/2015,4,16,25,7,bogr,g,0,7
21N,8/20/2015,4,17,37,6,arlo,g,1,
21N,8/20/2015,4,18,28,6,bogr,g,0,6
21N,8/20/2015,4,19,12,3,bogr,g,0,3
21N,8/20/2015,4,20,25,3,bogr,g,0,3
21N,8/20/2015,4,21,25,5,bogr,g,0,5
21N,8/20/2015,4,22,31,2,bogr,g,0,2
21N,8/20/2015,4,23,41,2,bogr,g,0,2
21N,8/20/2015,4,24,35,3,bogr,b,0,3
21N,8/20/2015,4,25,34,2,bogr,g,0,2
21N,8/25/2015,1,1,46,2,BOGR,G,0,2
21N,8/25/2015,1,2,29,3,BOGR,B,0,3
21N,8/25/2015,1,3,34,8,BOGR,G,0,8
21N,8/25/2015,1,4,43,5,BOGR,G,0,5
21N,8/25/2015,1,5,28,5,SIHY,G,0,5
21N,8/25/2015,1,6,25,4,STCO,G,0,4
21N,8/25/2015,1,7,28,7,STCO,G,0,7
21N,8/25/2015,1,8,34,3,BOGR,B,0,3
21N,8/25/2015,1,9,22,5,TAPA,G,0,5
21N,8/25/2015,1,10,34,6,BOGR,G,0,6
21N,8/25/2015,1,11,65,4,BOGR,G,0,4
21N,8/25/2015,1,12,28,5,BOGR,G,0,5
21N,8/25/2015,1,13,42,6,PASM,G,0,6
21N,8/25/2015,1,14,34,8,PASM,G,0,8
21N,8/25/2015,1,15,30,3,BOGR,G,0,3
21N,8/25/2015,1,16,12,3,BOGR,G,0,3
21N,8/25/2015,1,17,42,8,ARLO,G,1,
21N,8/25/2015,1,18,13,4,BOGR,G,0,4
21N,8/25/2015,1,19,26,6,STCO,G,0,6
21N,8/25/2015,1,20,20,6,BOGR,G,0,6
21N,8/25/2015,1,21,26,2,BOGR,G,0,2
21N,8/25/2015,1,22,24,6,BOGR,G,0,6
21N,8/25/2015,1,23,31,6,ARLO,G,1,
21N,8/25/2015,1,24,32,8,BOGR,G,0,8
21N,8/25/2015,1,25,29,2,BOGR,G,0,2
21N,8/25/2015,2,1,10,3,BOGR,G,0,3
21N,8/25/2015,2,2,30,5,PASM,G,0,5
21N,8/25/2015,2,3,23,4,BOGR,G,0,4
21N,8/25/2015,2,4,22,3,BOGR,G,0,3
21N,8/25/2015,2,5,32,7,GUSA,G,0,7
21N,8/25/2015,2,6,11,2,BOGR,B,0,2
21N,8/25/2015,2,7,30,3,PASM,G,0,3
21N,8/25/2015,2,8,46,11,PASM,B,0,11
21N,8/25/2015,2,9,24,5,BOGR,G,0,5
21N,8/25/2015,2,10,37,14,PASM,G,0,14
21N,8/25/2015,2,11,21,3,BOGR,G,0,3
21N,8/25/2015,2,12,25,2,BOGR,G,0,2
21N,8/25/2015,2,13,36,3,BOGR,G,0,3
21N,8/25/2015,2,14,16,1,BUDA,G,0,1
21N,8/25/2015,2,15,22,2,BOGR,G,0,2
21N,8/25/2015,2,16,14,2,BOGR,G,0,2
21N,8/25/2015,2,17,28,4,PASM,G,0,4
21N,8/25/2015,2,18,24,6,PASM,G,0,6
21N,8/25/2015,2,19,20,4,BOGR,G,0,4
21N,8/25/2015,2,20,16,5,BOGR,G,0,5
21N,8/25/2015,2,21,22,3,BOGR,G,0,3
21N,8/25/2015,2,22,11,2,BOGR,G,0,2
21N,8/25/2015,2,23,27,3,BOGR,G,0,3
21N,8/25/2015,2,24,26,21,GUSA,G,0,21
21N,8/25/2015,2,25,22,2,BOGR,G,0,2
21N,8/25/2015,3,1,21,10,ARFR,G,1,
21N,8/25/2015,3,2,36,18,EREF,G,1,
21N,8/25/2015,3,3,26,12,EREF,G,1,
21N,8/25/2015,3,4,14,4,SIHY,G,0,4
21N,8/25/2015,3,5,24,4,SIHY,B,0,4
21N,8/25/2015,3,6,12,5,BOGR,G,0,5
21N,8/25/2015,3,7,15,2,BOGR,G,0,2
21N,8/25/2015,3,8,24,5,ARFR,G,1,
21N,8/25/2015,3,9,28,4,SIHY,G,0,4
21N,8/25/2015,3,10,27,2,BOGR,G,0,2
21N,8/25/2015,3,11,33,8,SIHY,B,0,8
21N,8/25/2015,3,12,31,10,SIHY,G,0,10
21N,8/25/2015,3,13,34,12,SIHY,G,0,12
21N,8/25/2015,3,14,28,3,BOGR,G,0,3
21N,8/25/2015,3,15,16,5,SIHY,G,0,5
21N,8/25/2015,3,16,45,5,BOGR,G,0,5
21N,8/25/2015,3,17,35,5,BOGR,G,0,5
21N,8/25/2015,3,18,34,6,BOGR,G,0,6
21N,8/25/2015,3,19,9,5,BOGR,G,0,5
21N,8/25/2015,3,20,21,3,BUDA,G,0,3
21N,8/25/2015,3,21,16,7,BOGR,G,0,7
21N,8/25/2015,3,22,12,3,BOGR,G,0,3
21N,8/25/2015,3,23,30,7,OPPO,G,1,
21N,8/25/2015,3,24,15,4,BOGR,G,0,4
21N,8/25/2015,3,25,17,3,BOGR,G,0,3
21N,8/25/2015,4,1,30,6,BOGR,B,0,6
21N,8/25/2015,4,2,34,5,BOGR,G,0,5
21N,8/25/2015,4,3,44,14,ARFR,G,1,
21N,8/25/2015,4,4,32,5,PASM,G,0,5
21N,8/25/2015,4,5,32,15,PASM,G,0,15
21N,8/25/2015,4,6,34,13,PASM,G,0,13
21N,8/25/2015,4,7,32,3,BOGR,G,0,3
21N,8/25/2015,4,8,36,5,PASM,G,0,5
21N,8/25/2015,4,9,38,4,BOGR,G,0,4
21N,8/25/2015,4,10,14,4,BUDA,G,0,4
21N,8/25/2015,4,11,37,6,BOGR,G,0,6
21N,8/25/2015,4,12,50,9,PASM,G,0,9
21N,8/25/2015,4,13,32,8,THFI,G,1,
21N,8/25/2015,4,14,28,6,AFRF,G,0,6
21N,8/25/2015,4,15,27,5,PASM,G,0,5
21N,8/25/2015,4,16,17,2,BOGR,G,0,2
21N,8/25/2015,4,17,35,10,BOGR,B,0,10
21N,8/25/2015,4,18,24,3,BOGR,G,0,3
21N,8/25/2015,4,19,24,4,BOGR,G,0,4
21N,8/25/2015,4,20,37,6,BOGR,G,0,6
21N,8/25/2015,4,21,30,6,ARFR,G,1,
21N,8/25/2015,4,22,40,4,BOGR,G,0,4
21N,8/25/2015,4,23,37,3,BOGR,B,0,3
21N,8/25/2015,4,24,20,2,BOGR,G,0,2
21N,8/25/2015,4,25,36,4,ARFR,G,1,
21N,9/2/2015,1,1,29,3,pasm,g,0,3
21N,9/2/2015,1,2,16,0,bogr,g,0,0
21N,9/2/2015,1,3,24,5,pasm,g,0,5
21N,9/2/2015,1,4,26,2,bogr,g,0,2
21N,9/2/2015,1,5,26,6,pasm,g,0,6
21N,9/2/2015,1,6,18,1,bogr,g,0,1
21N,9/2/2015,1,7,32,8,sihy,g,0,8
21N,9/2/2015,1,8,8,1,bogr,g,0,1
21N,9/2/2015,1,9,25,1,bogr,g,0,1
21N,9/2/2015,1,10,26,5,arfr,g,1,
21N,9/2/2015,1,11,27,2,arlo,g,1,
21N,9/2/2015,1,12,36,1,bogr,g,0,1
21N,9/2/2015,1,13,46,3,pasm,g,0,3
21N,9/2/2015,1,14,37,3,oppo,g,1,
21N,9/2/2015,1,15,25,1,bogr,g,0,1
21N,9/2/2015,1,16,12,7,gusa,g,0,7
21N,9/2/2015,1,17,44,5,raco,g,0,5
21N,9/2/2015,1,18,19,1,bogr,g,0,1
21N,9/2/2015,1,19,21,2,bogr,g,0,2
21N,9/2/2015,1,20,30,7,bogr,g,0,7
21N,9/2/2015,1,21,28,9,gusa,g,0,9
21N,9/2/2015,1,22,21,1,bogr,g,0,1
21N,9/2/2015,1,23,8,1,bogr,g,0,1
21N,9/2/2015,1,24,34,1,bogr,g,0,1
21N,9/2/2015,1,25,34,3,pasm,g,0,3
21N,9/2/2015,2,1,11,2,bogr,b,0,2
21N,9/2/2015,2,2,32,5,pasm,g,0,5
21N,9/2/2015,2,3,21,4,bogr,g,0,4
21N,9/2/2015,2,4,20,3,gusa,g,0,3
21N,9/2/2015,2,5,26,5,gusa,g,0,5
21N,9/2/2015,2,6,14,1,bogr,g,0,1
21N,9/2/2015,2,7,35,3,pasm,g,0,3
21N,9/2/2015,2,8,28,8,pasm,g,0,8
21N,9/2/2015,2,9,32,3,bogr,g,0,3
21N,9/2/2015,2,10,42,10,pasm,g,0,10
21N,9/2/2015,2,11,13,2,pasm,g,0,2
21N,9/2/2015,2,12,27,1,bogr,g,0,1
21N,9/2/2015,2,13,28,3,pasm,g,0,3
21N,9/2/2015,2,14,29,1,bogr,g,0,1
21N,9/2/2015,2,15,31,4,bogr,g,0,4
21N,9/2/2015,2,16,16,0,bogr,g,0,0
21N,9/2/2015,2,17,25,3,pasm,g,0,3
21N,9/2/2015,2,18,19,2,bogr,g,0,2
21N,9/2/2015,2,19,24,3,bogr,g,0,3
21N,9/2/2015,2,20,14,1,bogr,g,0,1
21N,9/2/2015,2,21,19,3,arlo,g,1,
21N,9/2/2015,2,22,22,1,bogr,g,0,1
21N,9/2/2015,2,23,19,3,bogr,g,0,3
21N,9/2/2015,2,24,29,6,arfr,g,1,
21N,9/2/2015,2,25,22,3,bogr,g,0,3
21N,9/2/2015,3,1,12,3,bogr,g,0,3
21N,9/2/2015,3,2,30,6,spcr,b,0,6
21N,9/2/2015,3,3,12,3,bogr,g,0,3
21N,9/2/2015,3,4,22,5,sihy,g,0,5
21N,9/2/2015,3,5,26,10,sihy,b,0,10
21N,9/2/2015,3,6,20,2,sihy,b,0,2
21N,9/2/2015,3,7,22,9,eref,g,1,
21N,9/2/2015,3,8,28,3,bogr,g,0,3
21N,9/2/2015,3,9,35,5,stco,b,0,5
21N,9/2/2015,3,10,32,3,stco,b,0,3
21N,9/2/2015,3,11,19,1,bogr,b,0,1
21N,9/2/2015,3,12,26,1,bogr,g,0,1
21N,9/2/2015,3,13,22,3,sihy,b,0,3
21N,9/2/2015,3,14,24,6,sihy,g,0,6
21N,9/2/2015,3,15,10,2,bogr,g,0,2
21N,9/2/2015,3,16,15,1,bogr,g,0,1
21N,9/2/2015,3,17,21,3,bogr,g,0,3
21N,9/2/2015,3,18,22,2,bogr,b,0,2
21N,9/2/2015,3,19,9,2,bogr,g,0,2
21N,9/2/2015,3,20,34,4,bogr,g,0,4
21N,9/2/2015,3,21,31,7,bogr,b,0,7
21N,9/2/2015,3,22,13,2,bogr,g,0,2
21N,9/2/2015,3,23,31,9,pasm,g,0,9
21N,9/2/2015,3,24,10,1,bogr,g,0,1
21N,9/2/2015,3,25,16,3,bogr,g,0,3
21N,9/2/2015,4,1,27,2,bogr,g,0,2
21N,9/2/2015,4,2,21,3,bogr,g,0,3
21N,9/2/2015,4,3,40,3,bogr,b,0,3
21N,9/2/2015,4,4,34,7,pasm,g,0,7
21N,9/2/2015,4,5,26,7,pasm,g,0,7
